,trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
4901,068600_7..S,20230330,7,723S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:07:48,2023-03-30 12:08:08
4902,068600_7..S,20230330,7,724S,5 Av,2023-03-30 11:44:17.359474,2023-03-30 12:09:18,2023-03-30 12:09:38
4903,068600_7..S,20230330,7,725S,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:10:48,2023-03-30 12:11:08
4904,068600_7..S,20230330,7,726S,34 St-Hudson Yards,2023-03-30 11:44:17.359474,2023-03-30 12:13:28,
4905,069100_7..N,20230330,7,719N,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 11:43:15,2023-03-30 11:43:35
4906,069100_7..N,20230330,7,718N,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:44:45,2023-03-30 11:45:05
4907,069100_7..N,20230330,7,716N,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 11:47:15,2023-03-30 11:47:35
4908,069100_7..N,20230330,7,715N,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 11:48:45,2023-03-30 11:49:05
4909,069100_7..N,20230330,7,714N,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 11:49:45,2023-03-30 11:50:05
4910,069100_7..N,20230330,7,713N,52 St,2023-03-30 11:44:17.359474,2023-03-30 11:50:45,2023-03-30 11:51:05
4911,069100_7..N,20230330,7,712N,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 11:52:45,2023-03-30 11:53:05
4912,069100_7..N,20230330,7,711N,69 St,2023-03-30 11:44:17.359474,2023-03-30 11:54:15,2023-03-30 11:54:35
4913,069100_7..N,20230330,7,710N,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 11:55:15,2023-03-30 11:55:35
4914,069100_7..N,20230330,7,709N,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 11:56:45,2023-03-30 11:57:05
4915,069100_7..N,20230330,7,708N,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 11:58:15,2023-03-30 11:58:35
4916,069100_7..N,20230330,7,707N,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 11:59:15,2023-03-30 11:59:35
4917,069100_7..N,20230330,7,706N,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:00:45,2023-03-30 12:01:05
4918,069100_7..N,20230330,7,705N,111 St,2023-03-30 11:44:17.359474,2023-03-30 12:02:15,2023-03-30 12:02:35
4919,069100_7..N,20230330,7,702N,Mets-Willets Point,2023-03-30 11:44:17.359474,2023-03-30 12:05:05,2023-03-30 12:10:05
4920,069100_7..N,20230330,7,701N,Flushing-Main St,2023-03-30 11:44:17.359474,2023-03-30 12:12:14,
4921,069100_7..S,20230330,7,710S,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 11:44:33,2023-03-30 11:44:53
4922,069100_7..S,20230330,7,711S,69 St,2023-03-30 11:44:17.359474,2023-03-30 11:45:33,2023-03-30 11:45:53
4923,069100_7..S,20230330,7,712S,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 11:47:03,2023-03-30 11:47:23
4924,069100_7..S,20230330,7,713S,52 St,2023-03-30 11:44:17.359474,2023-03-30 11:49:03,2023-03-30 11:49:23
4925,069100_7..S,20230330,7,714S,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 11:50:03,2023-03-30 11:50:23
4926,069100_7..S,20230330,7,715S,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 11:51:03,2023-03-30 11:51:23
4927,069100_7..S,20230330,7,716S,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 11:52:33,2023-03-30 11:52:53
4928,069100_7..S,20230330,7,718S,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:55:23,2023-03-30 12:00:23
4929,069100_7..S,20230330,7,719S,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 12:01:33,2023-03-30 12:01:53
4930,069100_7..S,20230330,7,720S,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 12:03:33,2023-03-30 12:03:53
4931,069100_7..S,20230330,7,721S,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:04:33,2023-03-30 12:04:53
4932,069100_7..S,20230330,7,723S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:09:33,2023-03-30 12:09:53
4933,069100_7..S,20230330,7,724S,5 Av,2023-03-30 11:44:17.359474,2023-03-30 12:11:03,2023-03-30 12:11:23
4934,069100_7..S,20230330,7,725S,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:12:33,2023-03-30 12:12:53
4935,069100_7..S,20230330,7,726S,34 St-Hudson Yards,2023-03-30 11:44:17.359474,2023-03-30 12:15:13,
4936,069600_7..N,20230330,7,721N,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 11:45:00,2023-03-30 11:45:20
4937,069600_7..N,20230330,7,720N,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 11:46:00,2023-03-30 11:46:20
4938,069600_7..N,20230330,7,719N,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 11:48:00,2023-03-30 11:48:20
4939,069600_7..N,20230330,7,718N,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:49:30,2023-03-30 11:49:50
4940,069600_7..N,20230330,7,716N,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 11:52:00,2023-03-30 11:52:20
4941,069600_7..N,20230330,7,715N,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 11:53:30,2023-03-30 11:53:50
4942,069600_7..N,20230330,7,714N,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 11:54:30,2023-03-30 11:54:50
4943,069600_7..N,20230330,7,713N,52 St,2023-03-30 11:44:17.359474,2023-03-30 11:55:30,2023-03-30 11:55:50
4944,069600_7..N,20230330,7,712N,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 11:57:30,2023-03-30 11:57:50
4945,069600_7..N,20230330,7,711N,69 St,2023-03-30 11:44:17.359474,2023-03-30 11:59:00,2023-03-30 11:59:20
4946,069600_7..N,20230330,7,710N,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 12:00:00,2023-03-30 12:00:20
4947,069600_7..N,20230330,7,709N,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 12:01:30,2023-03-30 12:01:50
4948,069600_7..N,20230330,7,708N,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 12:03:00,2023-03-30 12:03:20
4949,069600_7..N,20230330,7,707N,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 12:04:00,2023-03-30 12:04:20
4950,069600_7..N,20230330,7,706N,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:05:30,2023-03-30 12:05:50
4951,069600_7..N,20230330,7,705N,111 St,2023-03-30 11:44:17.359474,2023-03-30 12:07:00,2023-03-30 12:07:20
4952,069600_7..N,20230330,7,702N,Mets-Willets Point,2023-03-30 11:44:17.359474,2023-03-30 12:09:50,2023-03-30 12:14:50
4953,069600_7..N,20230330,7,701N,Flushing-Main St,2023-03-30 11:44:17.359474,2023-03-30 12:16:59,
4954,069600_7..S,20230330,7,708S,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 11:44:10,2023-03-30 11:44:30
4955,069600_7..S,20230330,7,709S,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 11:45:40,2023-03-30 11:46:00
4956,069600_7..S,20230330,7,710S,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 11:47:10,2023-03-30 11:47:30
4957,069600_7..S,20230330,7,711S,69 St,2023-03-30 11:44:17.359474,2023-03-30 11:48:10,2023-03-30 11:48:30
4958,069600_7..S,20230330,7,712S,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 11:49:40,2023-03-30 11:50:00
4959,069600_7..S,20230330,7,713S,52 St,2023-03-30 11:44:17.359474,2023-03-30 11:51:40,2023-03-30 11:52:00
4960,069600_7..S,20230330,7,714S,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 11:52:40,2023-03-30 11:53:00
4961,069600_7..S,20230330,7,715S,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 11:53:40,2023-03-30 11:54:00
4962,069600_7..S,20230330,7,716S,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 11:55:10,2023-03-30 11:55:30
4963,069600_7..S,20230330,7,718S,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:58:00,2023-03-30 12:03:00
4964,069600_7..S,20230330,7,719S,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 12:04:10,2023-03-30 12:04:30
4965,069600_7..S,20230330,7,720S,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 12:06:10,2023-03-30 12:06:30
4966,069600_7..S,20230330,7,721S,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:07:10,2023-03-30 12:07:30
4967,069600_7..S,20230330,7,723S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:12:10,2023-03-30 12:12:30
4968,069600_7..S,20230330,7,724S,5 Av,2023-03-30 11:44:17.359474,2023-03-30 12:13:40,2023-03-30 12:14:00
4969,069600_7..S,20230330,7,725S,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:15:10,2023-03-30 12:15:30
4970,069600_7..S,20230330,7,726S,34 St-Hudson Yards,2023-03-30 11:44:17.359474,2023-03-30 12:17:50,
4971,070100_7..N,20230330,7,724N,5 Av,2023-03-30 11:44:17.359474,2023-03-30 11:44:33,2023-03-30 11:44:53
4972,070100_7..N,20230330,7,723N,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 11:46:03,2023-03-30 11:46:23
4973,070100_7..N,20230330,7,721N,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 11:50:33,2023-03-30 11:50:53
4974,070100_7..N,20230330,7,720N,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 11:51:33,2023-03-30 11:51:53
4975,070100_7..N,20230330,7,719N,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 11:53:33,2023-03-30 11:53:53
4976,070100_7..N,20230330,7,718N,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:55:03,2023-03-30 11:55:23
4977,070100_7..N,20230330,7,716N,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 11:57:33,2023-03-30 11:57:53
4978,070100_7..N,20230330,7,715N,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 11:59:03,2023-03-30 11:59:23
4979,070100_7..N,20230330,7,714N,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 12:00:03,2023-03-30 12:00:23
4980,070100_7..N,20230330,7,713N,52 St,2023-03-30 11:44:17.359474,2023-03-30 12:01:03,2023-03-30 12:01:23
4981,070100_7..N,20230330,7,712N,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 12:03:03,2023-03-30 12:03:23
4982,070100_7..N,20230330,7,711N,69 St,2023-03-30 11:44:17.359474,2023-03-30 12:04:33,2023-03-30 12:04:53
4983,070100_7..N,20230330,7,710N,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 12:05:33,2023-03-30 12:05:53
4984,070100_7..N,20230330,7,709N,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 12:07:03,2023-03-30 12:07:23
4985,070100_7..N,20230330,7,708N,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 12:08:33,2023-03-30 12:08:53
4986,070100_7..N,20230330,7,707N,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 12:09:33,2023-03-30 12:09:53
4987,070100_7..N,20230330,7,706N,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:11:03,2023-03-30 12:11:23
4988,070100_7..N,20230330,7,705N,111 St,2023-03-30 11:44:17.359474,2023-03-30 12:12:33,2023-03-30 12:12:53
4989,070100_7..N,20230330,7,702N,Mets-Willets Point,2023-03-30 11:44:17.359474,2023-03-30 12:15:23,2023-03-30 12:20:23
4990,070100_7..N,20230330,7,701N,Flushing-Main St,2023-03-30 11:44:17.359474,2023-03-30 12:22:32,
4991,070100_7..S,20230330,7,705S,111 St,2023-03-30 11:44:17.359474,2023-03-30 11:44:57,2023-03-30 11:45:17
4992,070100_7..S,20230330,7,706S,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:46:27,2023-03-30 11:46:47
4993,070100_7..S,20230330,7,707S,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 11:47:57,2023-03-30 11:48:17
4994,070100_7..S,20230330,7,708S,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 11:49:27,2023-03-30 11:49:47
4995,070100_7..S,20230330,7,709S,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 11:50:57,2023-03-30 11:51:17
4996,070100_7..S,20230330,7,710S,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 11:52:27,2023-03-30 11:52:47
4997,070100_7..S,20230330,7,711S,69 St,2023-03-30 11:44:17.359474,2023-03-30 11:53:27,2023-03-30 11:53:47
4998,070100_7..S,20230330,7,712S,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 11:54:57,2023-03-30 11:55:17
4999,070100_7..S,20230330,7,713S,52 St,2023-03-30 11:44:17.359474,2023-03-30 11:56:57,2023-03-30 11:57:17
5000,070100_7..S,20230330,7,714S,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 11:57:57,2023-03-30 11:58:17
5001,070100_7..S,20230330,7,715S,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 11:58:57,2023-03-30 11:59:17
5002,070100_7..S,20230330,7,716S,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 12:00:27,2023-03-30 12:00:47
5003,070100_7..S,20230330,7,718S,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:03:17,2023-03-30 12:08:17
5004,070100_7..S,20230330,7,719S,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 12:09:27,2023-03-30 12:09:47
5005,070100_7..S,20230330,7,720S,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 12:11:27,2023-03-30 12:11:47
5006,070100_7..S,20230330,7,721S,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:12:27,2023-03-30 12:12:47
5007,070100_7..S,20230330,7,723S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:17:27,2023-03-30 12:17:47
5008,070100_7..S,20230330,7,724S,5 Av,2023-03-30 11:44:17.359474,2023-03-30 12:18:57,2023-03-30 12:19:17
5009,070100_7..S,20230330,7,725S,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:20:27,2023-03-30 12:20:47
5010,070100_7..S,20230330,7,726S,34 St-Hudson Yards,2023-03-30 11:44:17.359474,2023-03-30 12:23:07,
5011,070600_7..N,20230330,7,726N,34 St-Hudson Yards,2023-03-30 11:44:17.359474,,2023-03-30 11:46:00
5012,070600_7..N,20230330,7,725N,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 11:48:10,2023-03-30 11:48:30
5013,070600_7..N,20230330,7,724N,5 Av,2023-03-30 11:44:17.359474,2023-03-30 11:49:40,2023-03-30 11:50:00
5014,070600_7..N,20230330,7,723N,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 11:51:10,2023-03-30 11:51:30
5015,070600_7..N,20230330,7,721N,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 11:55:40,2023-03-30 11:56:00
5016,070600_7..N,20230330,7,720N,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 11:56:40,2023-03-30 11:57:00
5017,070600_7..N,20230330,7,719N,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 11:58:40,2023-03-30 11:59:00
5018,070600_7..N,20230330,7,718N,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:00:10,2023-03-30 12:00:30
5019,070600_7..N,20230330,7,716N,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 12:02:40,2023-03-30 12:03:00
5020,070600_7..N,20230330,7,715N,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 12:04:10,2023-03-30 12:04:30
5021,070600_7..N,20230330,7,714N,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 12:05:10,2023-03-30 12:05:30
5022,070600_7..N,20230330,7,713N,52 St,2023-03-30 11:44:17.359474,2023-03-30 12:06:10,2023-03-30 12:06:30
5023,070600_7..N,20230330,7,712N,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 12:08:10,2023-03-30 12:08:30
5024,070600_7..N,20230330,7,711N,69 St,2023-03-30 11:44:17.359474,2023-03-30 12:09:40,2023-03-30 12:10:00
5025,070600_7..N,20230330,7,710N,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 12:10:40,2023-03-30 12:11:00
5026,070600_7..N,20230330,7,709N,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 12:12:10,2023-03-30 12:12:30
5027,070600_7..N,20230330,7,708N,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 12:13:40,2023-03-30 12:14:00
5028,070600_7..N,20230330,7,707N,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 12:14:40,2023-03-30 12:15:00
5029,070600_7..N,20230330,7,706N,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:16:10,2023-03-30 12:16:30
5030,070600_7..N,20230330,7,705N,111 St,2023-03-30 11:44:17.359474,2023-03-30 12:17:40,2023-03-30 12:18:00
5031,070600_7..N,20230330,7,702N,Mets-Willets Point,2023-03-30 11:44:17.359474,2023-03-30 12:20:30,2023-03-30 12:25:30
5032,070600_7..N,20230330,7,701N,Flushing-Main St,2023-03-30 11:44:17.359474,2023-03-30 12:27:39,
5033,070600_7..S,20230330,7,701S,Flushing-Main St,2023-03-30 11:44:17.359474,,2023-03-30 11:46:00
5034,070600_7..S,20230330,7,702S,Mets-Willets Point,2023-03-30 11:44:17.359474,2023-03-30 11:48:10,2023-03-30 11:48:30
5035,070600_7..S,20230330,7,705S,111 St,2023-03-30 11:44:17.359474,2023-03-30 11:49:40,2023-03-30 11:50:00
5036,070600_7..S,20230330,7,706S,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:51:10,2023-03-30 11:51:30
5037,070600_7..S,20230330,7,707S,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 11:52:40,2023-03-30 11:53:00
5038,070600_7..S,20230330,7,708S,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 11:54:10,2023-03-30 11:54:30
5039,070600_7..S,20230330,7,709S,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 11:55:40,2023-03-30 11:56:00
5040,070600_7..S,20230330,7,710S,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 11:57:10,2023-03-30 11:57:30
5041,070600_7..S,20230330,7,711S,69 St,2023-03-30 11:44:17.359474,2023-03-30 11:58:10,2023-03-30 11:58:30
5042,070600_7..S,20230330,7,712S,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 11:59:40,2023-03-30 12:00:00
5043,070600_7..S,20230330,7,713S,52 St,2023-03-30 11:44:17.359474,2023-03-30 12:01:40,2023-03-30 12:02:00
5044,070600_7..S,20230330,7,714S,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 12:02:40,2023-03-30 12:03:00
5045,070600_7..S,20230330,7,715S,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 12:03:40,2023-03-30 12:04:00
5046,070600_7..S,20230330,7,716S,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 12:05:10,2023-03-30 12:05:30
5047,070600_7..S,20230330,7,718S,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:08:00,2023-03-30 12:13:00
5048,070600_7..S,20230330,7,719S,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 12:14:10,2023-03-30 12:14:30
5049,070600_7..S,20230330,7,720S,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 12:16:10,2023-03-30 12:16:30
5050,070600_7..S,20230330,7,721S,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:17:10,2023-03-30 12:17:30
5051,070600_7..S,20230330,7,723S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:22:10,2023-03-30 12:22:30
5052,070600_7..S,20230330,7,724S,5 Av,2023-03-30 11:44:17.359474,2023-03-30 12:23:40,2023-03-30 12:24:00
5053,070600_7..S,20230330,7,725S,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:25:10,2023-03-30 12:25:30
5054,070600_7..S,20230330,7,726S,34 St-Hudson Yards,2023-03-30 11:44:17.359474,2023-03-30 12:27:50,
5055,071100_7..N,20230330,7,726N,34 St-Hudson Yards,2023-03-30 11:44:17.359474,,2023-03-30 11:51:00
5056,071100_7..N,20230330,7,725N,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 11:53:10,2023-03-30 11:53:30
5057,071100_7..N,20230330,7,724N,5 Av,2023-03-30 11:44:17.359474,2023-03-30 11:54:40,2023-03-30 11:55:00
5058,071100_7..N,20230330,7,723N,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 11:56:10,2023-03-30 11:56:30
5059,071100_7..N,20230330,7,721N,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:00:40,2023-03-30 12:01:00
5060,071100_7..N,20230330,7,720N,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 12:01:40,2023-03-30 12:02:00
5061,071100_7..N,20230330,7,719N,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 12:03:40,2023-03-30 12:04:00
5062,071100_7..N,20230330,7,718N,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:05:10,2023-03-30 12:05:30
5063,071100_7..N,20230330,7,716N,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 12:07:40,2023-03-30 12:08:00
5064,071100_7..N,20230330,7,715N,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 12:09:10,2023-03-30 12:09:30
5065,071100_7..N,20230330,7,714N,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 12:10:10,2023-03-30 12:10:30
5066,071100_7..N,20230330,7,713N,52 St,2023-03-30 11:44:17.359474,2023-03-30 12:11:10,2023-03-30 12:11:30
5067,071100_7..N,20230330,7,712N,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 12:13:10,2023-03-30 12:13:30
5068,071100_7..N,20230330,7,711N,69 St,2023-03-30 11:44:17.359474,2023-03-30 12:14:40,2023-03-30 12:15:00
5069,071100_7..N,20230330,7,710N,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 12:15:40,2023-03-30 12:16:00
5070,071100_7..N,20230330,7,709N,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 12:17:10,2023-03-30 12:17:30
5071,071100_7..N,20230330,7,708N,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 12:18:40,2023-03-30 12:19:00
5072,071100_7..N,20230330,7,707N,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 12:19:40,2023-03-30 12:20:00
5073,071100_7..N,20230330,7,706N,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:21:10,2023-03-30 12:21:30
5074,071100_7..N,20230330,7,705N,111 St,2023-03-30 11:44:17.359474,2023-03-30 12:22:40,2023-03-30 12:23:00
5075,071100_7..N,20230330,7,702N,Mets-Willets Point,2023-03-30 11:44:17.359474,2023-03-30 12:25:30,2023-03-30 12:30:30
5076,071100_7..N,20230330,7,701N,Flushing-Main St,2023-03-30 11:44:17.359474,2023-03-30 12:32:39,
5077,071100_7..S,20230330,7,701S,Flushing-Main St,2023-03-30 11:44:17.359474,,2023-03-30 11:51:00
5078,071100_7..S,20230330,7,702S,Mets-Willets Point,2023-03-30 11:44:17.359474,2023-03-30 11:53:10,2023-03-30 11:53:30
5079,071100_7..S,20230330,7,705S,111 St,2023-03-30 11:44:17.359474,2023-03-30 11:54:40,2023-03-30 11:55:00
5080,071100_7..S,20230330,7,706S,103 St-Corona Plaza,2023-03-30 11:44:17.359474,2023-03-30 11:56:10,2023-03-30 11:56:30
5081,071100_7..S,20230330,7,707S,Junction Blvd,2023-03-30 11:44:17.359474,2023-03-30 11:57:40,2023-03-30 11:58:00
5082,071100_7..S,20230330,7,708S,90 St-Elmhurst Av,2023-03-30 11:44:17.359474,2023-03-30 11:59:10,2023-03-30 11:59:30
5083,071100_7..S,20230330,7,709S,82 St-Jackson Hts,2023-03-30 11:44:17.359474,2023-03-30 12:00:40,2023-03-30 12:01:00
5084,071100_7..S,20230330,7,710S,74 St-Broadway,2023-03-30 11:44:17.359474,2023-03-30 12:02:10,2023-03-30 12:02:30
5085,071100_7..S,20230330,7,711S,69 St,2023-03-30 11:44:17.359474,2023-03-30 12:03:10,2023-03-30 12:03:30
5086,071100_7..S,20230330,7,712S,61 St-Woodside,2023-03-30 11:44:17.359474,2023-03-30 12:04:40,2023-03-30 12:05:00
5087,071100_7..S,20230330,7,713S,52 St,2023-03-30 11:44:17.359474,2023-03-30 12:06:40,2023-03-30 12:07:00
5088,071100_7..S,20230330,7,714S,46 St-Bliss St,2023-03-30 11:44:17.359474,2023-03-30 12:07:40,2023-03-30 12:08:00
5089,071100_7..S,20230330,7,715S,40 St-Lowery St,2023-03-30 11:44:17.359474,2023-03-30 12:08:40,2023-03-30 12:09:00
5090,071100_7..S,20230330,7,716S,33 St-Rawson St,2023-03-30 11:44:17.359474,2023-03-30 12:10:10,2023-03-30 12:10:30
5091,071100_7..S,20230330,7,718S,Queensboro Plaza,2023-03-30 11:44:17.359474,2023-03-30 12:13:00,2023-03-30 12:18:00
5092,071100_7..S,20230330,7,719S,Court Sq,2023-03-30 11:44:17.359474,2023-03-30 12:19:10,2023-03-30 12:19:30
5093,071100_7..S,20230330,7,720S,Hunters Point Av,2023-03-30 11:44:17.359474,2023-03-30 12:21:10,2023-03-30 12:21:30
5094,071100_7..S,20230330,7,721S,Vernon Blvd-Jackson Av,2023-03-30 11:44:17.359474,2023-03-30 12:22:10,2023-03-30 12:22:30
5095,071100_7..S,20230330,7,723S,Grand Central-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:27:10,2023-03-30 12:27:30
5096,071100_7..S,20230330,7,724S,5 Av,2023-03-30 11:44:17.359474,2023-03-30 12:28:40,2023-03-30 12:29:00
5097,071100_7..S,20230330,7,725S,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 12:30:10,2023-03-30 12:30:30
5098,071100_7..S,20230330,7,726S,34 St-Hudson Yards,2023-03-30 11:44:17.359474,2023-03-30 12:32:50,
5099,071600_7..N,20230330,7,726N,34 St-Hudson Yards,2023-03-30 11:44:17.359474,,2023-03-30 11:56:00
5100,071600_7..N,20230330,7,725N,Times Sq-42 St,2023-03-30 11:44:17.359474,2023-03-30 11:58:10,2023-03-30 11:58:30
5101,071600_7..N,20230330,7,724N,5 Av,2023-03-30 11:44:17.359474,2023-03-30 11:59:40,2023-03-30 12:00:00
