,trip_id,trip_date,line,stop_id,stop_name,update_time,arrival_time,departure_time
2472,070600_4..N06R,20230330,4,416N,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:28:55,2023-03-30 12:28:55
2473,070600_4..N06R,20230330,4,415N,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:30:55,2023-03-30 12:30:55
2474,070600_4..N06R,20230330,4,414N,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:33:55,2023-03-30 12:33:55
2475,070600_4..N06R,20230330,4,413N,167 St,2023-03-30 11:46:17.726928,2023-03-30 12:35:55,2023-03-30 12:35:55
2476,070600_4..N06R,20230330,4,412N,170 St,2023-03-30 11:46:17.726928,2023-03-30 12:37:25,2023-03-30 12:37:25
2477,070600_4..N06R,20230330,4,411N,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 12:38:25,2023-03-30 12:38:25
2478,070600_4..N06R,20230330,4,410N,176 St,2023-03-30 11:46:17.726928,2023-03-30 12:39:55,2023-03-30 12:39:55
2479,070600_4..N06R,20230330,4,409N,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 12:41:25,2023-03-30 12:45:25
2480,070600_4..N06R,20230330,4,408N,183 St,2023-03-30 11:46:17.726928,2023-03-30 12:46:55,2023-03-30 12:46:55
2481,070600_4..N06R,20230330,4,407N,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 12:48:25,2023-03-30 12:48:25
2482,070600_4..N06R,20230330,4,406N,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 12:49:55,2023-03-30 12:49:55
2483,070600_4..N06R,20230330,4,405N,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 12:51:55,2023-03-30 12:51:55
2484,070600_4..N06R,20230330,4,402N,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 12:53:55,2023-03-30 12:53:55
2485,070600_4..N06R,20230330,4,401N,Woodlawn,2023-03-30 11:46:17.726928,2023-03-30 12:55:55,
2486,070800_4..S06R,20230330,4,401S,Woodlawn,2023-03-30 11:46:17.726928,,2023-03-30 11:48:00
2487,070800_4..S06R,20230330,4,402S,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 11:50:00,2023-03-30 11:50:00
2488,070800_4..S06R,20230330,4,405S,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 11:52:00,2023-03-30 11:52:00
2489,070800_4..S06R,20230330,4,406S,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 11:54:00,2023-03-30 11:54:00
2490,070800_4..S06R,20230330,4,407S,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 11:55:30,2023-03-30 11:55:30
2491,070800_4..S06R,20230330,4,408S,183 St,2023-03-30 11:46:17.726928,2023-03-30 11:57:00,2023-03-30 11:57:00
2492,070800_4..S06R,20230330,4,409S,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 11:58:30,2023-03-30 11:58:30
2493,070800_4..S06R,20230330,4,410S,176 St,2023-03-30 11:46:17.726928,2023-03-30 12:00:00,2023-03-30 12:00:00
2494,070800_4..S06R,20230330,4,411S,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 12:01:30,2023-03-30 12:01:30
2495,070800_4..S06R,20230330,4,412S,170 St,2023-03-30 11:46:17.726928,2023-03-30 12:03:00,2023-03-30 12:03:00
2496,070800_4..S06R,20230330,4,413S,167 St,2023-03-30 11:46:17.726928,2023-03-30 12:04:30,2023-03-30 12:04:30
2497,070800_4..S06R,20230330,4,414S,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:06:30,2023-03-30 12:06:30
2498,070800_4..S06R,20230330,4,415S,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:09:30,2023-03-30 12:09:30
2499,070800_4..S06R,20230330,4,416S,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:11:30,2023-03-30 12:11:30
2500,070800_4..S06R,20230330,4,621S,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:14:00,2023-03-30 12:14:00
2501,070800_4..S06R,20230330,4,626S,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:18:30,2023-03-30 12:18:30
2502,070800_4..S06R,20230330,4,629S,59 St,2023-03-30 11:46:17.726928,2023-03-30 12:22:30,2023-03-30 12:22:30
2503,070800_4..S06R,20230330,4,631S,Grand Central-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:25:00,2023-03-30 12:25:00
2504,070800_4..S06R,20230330,4,635S,14 St-Union Sq,2023-03-30 11:46:17.726928,2023-03-30 12:29:00,2023-03-30 12:29:00
2505,070800_4..S06R,20230330,4,640S,Brooklyn Bridge-City Hall,2023-03-30 11:46:17.726928,2023-03-30 12:33:30,2023-03-30 12:33:30
2506,070800_4..S06R,20230330,4,418S,Fulton St,2023-03-30 11:46:17.726928,2023-03-30 12:35:30,2023-03-30 12:35:30
2507,070800_4..S06R,20230330,4,419S,Wall St,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
2508,070800_4..S06R,20230330,4,420S,Bowling Green,2023-03-30 11:46:17.726928,2023-03-30 12:38:30,2023-03-30 12:38:30
2509,070800_4..S06R,20230330,4,423S,Borough Hall,2023-03-30 11:46:17.726928,2023-03-30 12:43:30,2023-03-30 12:43:30
2510,070800_4..S06R,20230330,4,234S,Nevins St,2023-03-30 11:46:17.726928,2023-03-30 12:45:30,2023-03-30 12:45:30
2511,070800_4..S06R,20230330,4,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:46:17.726928,2023-03-30 12:47:00,2023-03-30 12:47:00
2512,070800_4..S06R,20230330,4,239S,Franklin Av-Medgar Evers College,2023-03-30 11:46:17.726928,2023-03-30 12:51:00,2023-03-30 12:51:00
2513,070800_4..S06R,20230330,4,250S,Crown Hts-Utica Av,2023-03-30 11:46:17.726928,2023-03-30 12:56:30,
2514,071400_4..N06R,20230330,4,250N,Crown Hts-Utica Av,2023-03-30 11:46:17.726928,,2023-03-30 11:54:00
2515,071400_4..N06R,20230330,4,239N,Franklin Av-Medgar Evers College,2023-03-30 11:46:17.726928,2023-03-30 11:57:30,2023-03-30 11:57:30
2516,071400_4..N06R,20230330,4,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:46:17.726928,2023-03-30 12:02:30,2023-03-30 12:02:30
2517,071400_4..N06R,20230330,4,234N,Nevins St,2023-03-30 11:46:17.726928,2023-03-30 12:04:00,2023-03-30 12:04:00
2518,071400_4..N06R,20230330,4,423N,Borough Hall,2023-03-30 11:46:17.726928,2023-03-30 12:05:30,2023-03-30 12:05:30
2519,071400_4..N06R,20230330,4,420N,Bowling Green,2023-03-30 11:46:17.726928,2023-03-30 12:10:30,2023-03-30 12:10:30
2520,071400_4..N06R,20230330,4,419N,Wall St,2023-03-30 11:46:17.726928,2023-03-30 12:12:00,2023-03-30 12:12:00
2521,071400_4..N06R,20230330,4,418N,Fulton St,2023-03-30 11:46:17.726928,2023-03-30 12:13:00,2023-03-30 12:13:00
2522,071400_4..N06R,20230330,4,640N,Brooklyn Bridge-City Hall,2023-03-30 11:46:17.726928,2023-03-30 12:15:00,2023-03-30 12:15:00
2523,071400_4..N06R,20230330,4,635N,14 St-Union Sq,2023-03-30 11:46:17.726928,2023-03-30 12:19:30,2023-03-30 12:19:30
2524,071400_4..N06R,20230330,4,631N,Grand Central-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:23:00,2023-03-30 12:23:00
2525,071400_4..N06R,20230330,4,629N,59 St,2023-03-30 11:46:17.726928,2023-03-30 12:25:30,2023-03-30 12:25:30
2526,071400_4..N06R,20230330,4,626N,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:29:00,2023-03-30 12:29:00
2527,071400_4..N06R,20230330,4,621N,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:34:00,2023-03-30 12:34:00
2528,071400_4..N06R,20230330,4,416N,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
2529,071400_4..N06R,20230330,4,415N,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:39:00,2023-03-30 12:39:00
2530,071400_4..N06R,20230330,4,414N,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:42:00,2023-03-30 12:42:00
2531,071400_4..N06R,20230330,4,413N,167 St,2023-03-30 11:46:17.726928,2023-03-30 12:44:00,2023-03-30 12:44:00
2532,071400_4..N06R,20230330,4,412N,170 St,2023-03-30 11:46:17.726928,2023-03-30 12:45:30,2023-03-30 12:45:30
2533,071400_4..N06R,20230330,4,411N,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 12:46:30,2023-03-30 12:46:30
2534,071400_4..N06R,20230330,4,410N,176 St,2023-03-30 11:46:17.726928,2023-03-30 12:48:00,2023-03-30 12:48:00
2535,071400_4..N06R,20230330,4,409N,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 12:49:30,2023-03-30 12:53:30
2536,071400_4..N06R,20230330,4,408N,183 St,2023-03-30 11:46:17.726928,2023-03-30 12:55:00,2023-03-30 12:55:00
2537,071400_4..N06R,20230330,4,407N,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 12:56:30,2023-03-30 12:56:30
2538,071400_4..N06R,20230330,4,406N,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 12:58:00,2023-03-30 12:58:00
2539,071400_4..N06R,20230330,4,405N,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 13:00:00,2023-03-30 13:00:00
2540,071400_4..N06R,20230330,4,402N,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 13:02:00,2023-03-30 13:02:00
2541,071400_4..N06R,20230330,4,401N,Woodlawn,2023-03-30 11:46:17.726928,2023-03-30 13:04:00,
2542,071600_4..S06R,20230330,4,401S,Woodlawn,2023-03-30 11:46:17.726928,,2023-03-30 11:56:00
2543,071600_4..S06R,20230330,4,402S,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 11:58:00,2023-03-30 11:58:00
2544,071600_4..S06R,20230330,4,405S,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 12:00:00,2023-03-30 12:00:00
2545,071600_4..S06R,20230330,4,406S,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 12:02:00,2023-03-30 12:02:00
2546,071600_4..S06R,20230330,4,407S,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 12:03:30,2023-03-30 12:03:30
2547,071600_4..S06R,20230330,4,408S,183 St,2023-03-30 11:46:17.726928,2023-03-30 12:05:00,2023-03-30 12:05:00
2548,071600_4..S06R,20230330,4,409S,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 12:06:30,2023-03-30 12:06:30
2549,071600_4..S06R,20230330,4,410S,176 St,2023-03-30 11:46:17.726928,2023-03-30 12:08:00,2023-03-30 12:08:00
2550,071600_4..S06R,20230330,4,411S,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 12:09:30,2023-03-30 12:09:30
2551,071600_4..S06R,20230330,4,412S,170 St,2023-03-30 11:46:17.726928,2023-03-30 12:11:00,2023-03-30 12:11:00
2552,071600_4..S06R,20230330,4,413S,167 St,2023-03-30 11:46:17.726928,2023-03-30 12:12:30,2023-03-30 12:12:30
2553,071600_4..S06R,20230330,4,414S,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:14:30,2023-03-30 12:14:30
2554,071600_4..S06R,20230330,4,415S,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:17:30,2023-03-30 12:17:30
2555,071600_4..S06R,20230330,4,416S,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:19:30,2023-03-30 12:19:30
2556,071600_4..S06R,20230330,4,621S,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:22:00,2023-03-30 12:22:00
2557,071600_4..S06R,20230330,4,626S,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:26:30,2023-03-30 12:26:30
2558,071600_4..S06R,20230330,4,629S,59 St,2023-03-30 11:46:17.726928,2023-03-30 12:30:30,2023-03-30 12:30:30
2559,071600_4..S06R,20230330,4,631S,Grand Central-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:33:00,2023-03-30 12:33:00
2560,071600_4..S06R,20230330,4,635S,14 St-Union Sq,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
2561,071600_4..S06R,20230330,4,640S,Brooklyn Bridge-City Hall,2023-03-30 11:46:17.726928,2023-03-30 12:41:30,2023-03-30 12:41:30
2562,071600_4..S06R,20230330,4,418S,Fulton St,2023-03-30 11:46:17.726928,2023-03-30 12:43:30,2023-03-30 12:43:30
2563,071600_4..S06R,20230330,4,419S,Wall St,2023-03-30 11:46:17.726928,2023-03-30 12:45:00,2023-03-30 12:45:00
2564,071600_4..S06R,20230330,4,420S,Bowling Green,2023-03-30 11:46:17.726928,2023-03-30 12:46:30,2023-03-30 12:46:30
2565,071600_4..S06R,20230330,4,423S,Borough Hall,2023-03-30 11:46:17.726928,2023-03-30 12:51:30,2023-03-30 12:51:30
2566,071600_4..S06R,20230330,4,234S,Nevins St,2023-03-30 11:46:17.726928,2023-03-30 12:53:30,2023-03-30 12:53:30
2567,071600_4..S06R,20230330,4,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:46:17.726928,2023-03-30 12:55:00,2023-03-30 12:55:00
2568,071600_4..S06R,20230330,4,239S,Franklin Av-Medgar Evers College,2023-03-30 11:46:17.726928,2023-03-30 12:59:00,2023-03-30 12:59:00
2569,071600_4..S06R,20230330,4,250S,Crown Hts-Utica Av,2023-03-30 11:46:17.726928,2023-03-30 13:04:30,
2570,072200_4..N06R,20230330,4,250N,Crown Hts-Utica Av,2023-03-30 11:46:17.726928,,2023-03-30 12:02:00
2571,072200_4..N06R,20230330,4,239N,Franklin Av-Medgar Evers College,2023-03-30 11:46:17.726928,2023-03-30 12:05:30,2023-03-30 12:05:30
2572,072200_4..N06R,20230330,4,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:46:17.726928,2023-03-30 12:10:30,2023-03-30 12:10:30
2573,072200_4..N06R,20230330,4,234N,Nevins St,2023-03-30 11:46:17.726928,2023-03-30 12:12:00,2023-03-30 12:12:00
2574,072200_4..N06R,20230330,4,423N,Borough Hall,2023-03-30 11:46:17.726928,2023-03-30 12:13:30,2023-03-30 12:13:30
2575,072200_4..N06R,20230330,4,420N,Bowling Green,2023-03-30 11:46:17.726928,2023-03-30 12:18:30,2023-03-30 12:18:30
2576,072200_4..N06R,20230330,4,419N,Wall St,2023-03-30 11:46:17.726928,2023-03-30 12:20:00,2023-03-30 12:20:00
2577,072200_4..N06R,20230330,4,418N,Fulton St,2023-03-30 11:46:17.726928,2023-03-30 12:21:00,2023-03-30 12:21:00
2578,072200_4..N06R,20230330,4,640N,Brooklyn Bridge-City Hall,2023-03-30 11:46:17.726928,2023-03-30 12:23:00,2023-03-30 12:23:00
2579,072200_4..N06R,20230330,4,635N,14 St-Union Sq,2023-03-30 11:46:17.726928,2023-03-30 12:27:30,2023-03-30 12:27:30
2580,072200_4..N06R,20230330,4,631N,Grand Central-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:31:00,2023-03-30 12:31:00
2581,072200_4..N06R,20230330,4,629N,59 St,2023-03-30 11:46:17.726928,2023-03-30 12:33:30,2023-03-30 12:33:30
2582,072200_4..N06R,20230330,4,626N,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:37:00,2023-03-30 12:37:00
2583,072200_4..N06R,20230330,4,621N,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:42:00,2023-03-30 12:42:00
2584,072200_4..N06R,20230330,4,416N,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:45:00,2023-03-30 12:45:00
2585,072200_4..N06R,20230330,4,415N,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:47:00,2023-03-30 12:47:00
2586,072200_4..N06R,20230330,4,414N,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:50:00,2023-03-30 12:50:00
2587,072200_4..N06R,20230330,4,413N,167 St,2023-03-30 11:46:17.726928,2023-03-30 12:52:00,2023-03-30 12:52:00
2588,072200_4..N06R,20230330,4,412N,170 St,2023-03-30 11:46:17.726928,2023-03-30 12:53:30,2023-03-30 12:53:30
2589,072200_4..N06R,20230330,4,411N,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 12:54:30,2023-03-30 12:54:30
2590,072200_4..N06R,20230330,4,410N,176 St,2023-03-30 11:46:17.726928,2023-03-30 12:56:00,2023-03-30 12:56:00
2591,072200_4..N06R,20230330,4,409N,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 12:57:30,2023-03-30 13:01:30
2592,072200_4..N06R,20230330,4,408N,183 St,2023-03-30 11:46:17.726928,2023-03-30 13:03:00,2023-03-30 13:03:00
2593,072200_4..N06R,20230330,4,407N,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 13:04:30,2023-03-30 13:04:30
2594,072200_4..N06R,20230330,4,406N,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 13:06:00,2023-03-30 13:06:00
2595,072200_4..N06R,20230330,4,405N,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 13:08:00,2023-03-30 13:08:00
2596,072200_4..N06R,20230330,4,402N,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 13:10:00,2023-03-30 13:10:00
2597,072200_4..N06R,20230330,4,401N,Woodlawn,2023-03-30 11:46:17.726928,2023-03-30 13:12:00,
2598,072350_4..S06R,20230330,4,401S,Woodlawn,2023-03-30 11:46:17.726928,,2023-03-30 12:03:30
2599,072350_4..S06R,20230330,4,402S,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 12:05:30,2023-03-30 12:05:30
2600,072350_4..S06R,20230330,4,405S,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 12:07:30,2023-03-30 12:08:00
2601,072350_4..S06R,20230330,4,406S,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 12:10:00,2023-03-30 12:10:00
2602,072350_4..S06R,20230330,4,407S,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 12:11:30,2023-03-30 12:11:30
2603,072350_4..S06R,20230330,4,408S,183 St,2023-03-30 11:46:17.726928,2023-03-30 12:13:00,2023-03-30 12:13:00
2604,072350_4..S06R,20230330,4,409S,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 12:14:30,2023-03-30 12:14:30
2605,072350_4..S06R,20230330,4,410S,176 St,2023-03-30 11:46:17.726928,2023-03-30 12:16:00,2023-03-30 12:16:00
2606,072350_4..S06R,20230330,4,411S,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 12:17:30,2023-03-30 12:17:30
2607,072350_4..S06R,20230330,4,412S,170 St,2023-03-30 11:46:17.726928,2023-03-30 12:19:00,2023-03-30 12:19:00
2608,072350_4..S06R,20230330,4,413S,167 St,2023-03-30 11:46:17.726928,2023-03-30 12:20:30,2023-03-30 12:20:30
2609,072350_4..S06R,20230330,4,414S,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:22:30,2023-03-30 12:22:30
2610,072350_4..S06R,20230330,4,415S,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:25:30,2023-03-30 12:25:30
2611,072350_4..S06R,20230330,4,416S,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:27:30,2023-03-30 12:27:30
2612,072350_4..S06R,20230330,4,621S,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:30:00,2023-03-30 12:30:00
2613,072350_4..S06R,20230330,4,626S,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:34:30,2023-03-30 12:34:30
2614,072350_4..S06R,20230330,4,629S,59 St,2023-03-30 11:46:17.726928,2023-03-30 12:38:30,2023-03-30 12:38:30
2615,072350_4..S06R,20230330,4,631S,Grand Central-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:41:00,2023-03-30 12:41:00
2616,072350_4..S06R,20230330,4,635S,14 St-Union Sq,2023-03-30 11:46:17.726928,2023-03-30 12:45:00,2023-03-30 12:45:00
2617,072350_4..S06R,20230330,4,640S,Brooklyn Bridge-City Hall,2023-03-30 11:46:17.726928,2023-03-30 12:49:30,2023-03-30 12:49:30
2618,072350_4..S06R,20230330,4,418S,Fulton St,2023-03-30 11:46:17.726928,2023-03-30 12:51:30,2023-03-30 12:51:30
2619,072350_4..S06R,20230330,4,419S,Wall St,2023-03-30 11:46:17.726928,2023-03-30 12:53:00,2023-03-30 12:53:00
2620,072350_4..S06R,20230330,4,420S,Bowling Green,2023-03-30 11:46:17.726928,2023-03-30 12:54:30,2023-03-30 12:54:30
2621,072350_4..S06R,20230330,4,423S,Borough Hall,2023-03-30 11:46:17.726928,2023-03-30 12:59:30,2023-03-30 12:59:30
2622,072350_4..S06R,20230330,4,234S,Nevins St,2023-03-30 11:46:17.726928,2023-03-30 13:01:30,2023-03-30 13:01:30
2623,072350_4..S06R,20230330,4,235S,Atlantic Av-Barclays Ctr,2023-03-30 11:46:17.726928,2023-03-30 13:03:00,2023-03-30 13:03:00
2624,072350_4..S06R,20230330,4,239S,Franklin Av-Medgar Evers College,2023-03-30 11:46:17.726928,2023-03-30 13:07:00,2023-03-30 13:07:00
2625,072350_4..S06R,20230330,4,250S,Crown Hts-Utica Av,2023-03-30 11:46:17.726928,2023-03-30 13:12:30,
2626,073000_4..N06R,20230330,4,250N,Crown Hts-Utica Av,2023-03-30 11:46:17.726928,,2023-03-30 12:10:00
2627,073000_4..N06R,20230330,4,239N,Franklin Av-Medgar Evers College,2023-03-30 11:46:17.726928,2023-03-30 12:13:30,2023-03-30 12:13:30
2628,073000_4..N06R,20230330,4,235N,Atlantic Av-Barclays Ctr,2023-03-30 11:46:17.726928,2023-03-30 12:18:30,2023-03-30 12:18:30
2629,073000_4..N06R,20230330,4,234N,Nevins St,2023-03-30 11:46:17.726928,2023-03-30 12:20:00,2023-03-30 12:20:00
2630,073000_4..N06R,20230330,4,423N,Borough Hall,2023-03-30 11:46:17.726928,2023-03-30 12:21:30,2023-03-30 12:21:30
2631,073000_4..N06R,20230330,4,420N,Bowling Green,2023-03-30 11:46:17.726928,2023-03-30 12:26:30,2023-03-30 12:26:30
2632,073000_4..N06R,20230330,4,419N,Wall St,2023-03-30 11:46:17.726928,2023-03-30 12:28:00,2023-03-30 12:28:00
2633,073000_4..N06R,20230330,4,418N,Fulton St,2023-03-30 11:46:17.726928,2023-03-30 12:29:00,2023-03-30 12:29:00
2634,073000_4..N06R,20230330,4,640N,Brooklyn Bridge-City Hall,2023-03-30 11:46:17.726928,2023-03-30 12:31:00,2023-03-30 12:31:00
2635,073000_4..N06R,20230330,4,635N,14 St-Union Sq,2023-03-30 11:46:17.726928,2023-03-30 12:35:30,2023-03-30 12:35:30
2636,073000_4..N06R,20230330,4,631N,Grand Central-42 St,2023-03-30 11:46:17.726928,2023-03-30 12:39:00,2023-03-30 12:39:00
2637,073000_4..N06R,20230330,4,629N,59 St,2023-03-30 11:46:17.726928,2023-03-30 12:41:30,2023-03-30 12:41:30
2638,073000_4..N06R,20230330,4,626N,86 St,2023-03-30 11:46:17.726928,2023-03-30 12:45:00,2023-03-30 12:45:00
2639,073000_4..N06R,20230330,4,621N,125 St,2023-03-30 11:46:17.726928,2023-03-30 12:50:00,2023-03-30 12:50:00
2640,073000_4..N06R,20230330,4,416N,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:53:00,2023-03-30 12:53:00
2641,073000_4..N06R,20230330,4,415N,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:55:00,2023-03-30 12:55:00
2642,073000_4..N06R,20230330,4,414N,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:58:00,2023-03-30 12:58:00
2643,073000_4..N06R,20230330,4,413N,167 St,2023-03-30 11:46:17.726928,2023-03-30 13:00:00,2023-03-30 13:00:00
2644,073000_4..N06R,20230330,4,412N,170 St,2023-03-30 11:46:17.726928,2023-03-30 13:01:30,2023-03-30 13:01:30
2645,073000_4..N06R,20230330,4,411N,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 13:02:30,2023-03-30 13:02:30
2646,073000_4..N06R,20230330,4,410N,176 St,2023-03-30 11:46:17.726928,2023-03-30 13:04:00,2023-03-30 13:04:00
2647,073000_4..N06R,20230330,4,409N,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 13:05:30,2023-03-30 13:09:30
2648,073000_4..N06R,20230330,4,408N,183 St,2023-03-30 11:46:17.726928,2023-03-30 13:11:00,2023-03-30 13:11:00
2649,073000_4..N06R,20230330,4,407N,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 13:12:30,2023-03-30 13:12:30
2650,073000_4..N06R,20230330,4,406N,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 13:14:00,2023-03-30 13:14:00
2651,073000_4..N06R,20230330,4,405N,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 13:16:00,2023-03-30 13:16:00
2652,073000_4..N06R,20230330,4,402N,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 13:18:00,2023-03-30 13:18:00
2653,073000_4..N06R,20230330,4,401N,Woodlawn,2023-03-30 11:46:17.726928,2023-03-30 13:20:00,
2654,073200_4..S06R,20230330,4,401S,Woodlawn,2023-03-30 11:46:17.726928,,2023-03-30 12:12:00
2655,073200_4..S06R,20230330,4,402S,Mosholu Pkwy,2023-03-30 11:46:17.726928,2023-03-30 12:14:00,2023-03-30 12:14:00
2656,073200_4..S06R,20230330,4,405S,Bedford Park Blvd-Lehman College,2023-03-30 11:46:17.726928,2023-03-30 12:16:00,2023-03-30 12:16:00
2657,073200_4..S06R,20230330,4,406S,Kingsbridge Rd,2023-03-30 11:46:17.726928,2023-03-30 12:18:00,2023-03-30 12:18:00
2658,073200_4..S06R,20230330,4,407S,Fordham Rd,2023-03-30 11:46:17.726928,2023-03-30 12:19:30,2023-03-30 12:19:30
2659,073200_4..S06R,20230330,4,408S,183 St,2023-03-30 11:46:17.726928,2023-03-30 12:21:00,2023-03-30 12:21:00
2660,073200_4..S06R,20230330,4,409S,Burnside Av,2023-03-30 11:46:17.726928,2023-03-30 12:22:30,2023-03-30 12:22:30
2661,073200_4..S06R,20230330,4,410S,176 St,2023-03-30 11:46:17.726928,2023-03-30 12:24:00,2023-03-30 12:24:00
2662,073200_4..S06R,20230330,4,411S,Mt Eden Av,2023-03-30 11:46:17.726928,2023-03-30 12:25:30,2023-03-30 12:25:30
2663,073200_4..S06R,20230330,4,412S,170 St,2023-03-30 11:46:17.726928,2023-03-30 12:27:00,2023-03-30 12:27:00
2664,073200_4..S06R,20230330,4,413S,167 St,2023-03-30 11:46:17.726928,2023-03-30 12:28:30,2023-03-30 12:28:30
2665,073200_4..S06R,20230330,4,414S,161 St-Yankee Stadium,2023-03-30 11:46:17.726928,2023-03-30 12:30:30,2023-03-30 12:30:30
2666,073200_4..S06R,20230330,4,415S,149 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:33:30,2023-03-30 12:33:30
2667,073200_4..S06R,20230330,4,416S,138 St-Grand Concourse,2023-03-30 11:46:17.726928,2023-03-30 12:35:30,2023-03-30 12:35:30
